"date","retail_and_recreation","grocery_and_pharmacy","park","transit","workplace","resident"
"2021-04-19",-18,3,-21,-33,-24,8
"2021-04-20",-17,6,-20,-31,-25,8
"2021-04-21",-15,7,-18,-31,-24,8
"2021-04-22",-16,6,-20,-31,-24,8
"2021-04-23",-16,4,-23,-32,-22,9
"2021-04-24",-17,5,-28,-31,-15,8
"2021-04-25",-17,5,-31,-32,-8,9
"2021-04-26",-14,7,-18,-31,-23,8
"2021-04-27",-14,7,-19,-29,-24,8
"2021-04-28",-13,9,-18,-29,-24,8
"2021-04-29",-9,14,-17,-25,-23,8
"2021-04-30",-8,17,-18,-23,-21,7
"2021-05-01",-6,21,-19,-20,-36,8
"2021-05-02",-7,19,-27,-22,-7,6
"2021-05-03",-2,25,-9,-21,-24,5
"2021-05-04",-3,26,-9,-16,-25,5
"2021-05-05",-1,27,-7,-16,-26,5
"2021-05-06",-2,26,-9,-31,-26,7
"2021-05-07",-2,25,-12,-34,-23,7
"2021-05-08",-4,25,-20,-33,-17,6
"2021-05-09",-2,26,-23,-35,-6,6
"2021-05-10",6,36,1,-31,-32,7
"2021-05-11",8,46,5,-25,-37,7
"2021-05-12",6,55,15,-31,-62,12
"2021-05-13",-13,8,22,-45,-72,4
"2021-05-14",-8,15,32,-43,-73,10
"2021-05-15",-7,18,24,-35,-51,4
"2021-05-16",-5,19,12,-34,-21,2
"2021-05-17",1,25,21,-32,-36,6
"2021-05-18",-1,24,17,-16,-34,5
"2021-05-19",-1,23,15,-18,-30,5
"2021-05-20",-2,23,13,-22,-27,6
"2021-05-21",-5,17,2,-23,-23,7
"2021-05-22",-6,18,0,-18,-16,5
"2021-05-23",-6,18,5,-17,-6,5
"2021-05-24",-5,16,3,-22,-22,6
"2021-05-25",-1,24,8,-14,-23,5
"2021-05-26",4,24,34,-18,-57,12
"2021-05-27",0,23,5,-18,-21,6
"2021-05-28",-2,20,-2,-19,-18,7
"2021-05-29",-5,18,-5,-15,-11,5
"2021-05-30",-1,23,8,-14,-4,4
"2021-05-31",5,27,14,-16,-22,5
"2021-06-01",7,29,34,-15,-58,12
"2021-06-02",3,28,8,-16,-20,5
"2021-06-03",4,29,8,-17,-19,6
"2021-06-04",0,23,1,-19,-17,6
"2021-06-05",1,27,2,-13,-11,4
"2021-06-06",-1,23,6,-14,-5,4
"2021-06-07",2,25,8,-19,-20,5
"2021-06-08",1,24,7,-19,-20,6
"2021-06-09",2,25,8,-19,-20,6
"2021-06-10",2,25,5,-19,-19,6
"2021-06-11",-1,20,-2,-21,-17,7
"2021-06-12",-2,22,-2,-17,-10,5
"2021-06-13",-3,19,4,-18,-4,5
"2021-06-14",-1,20,4,-21,-20,6
"2021-06-15",-4,18,0,-21,-21,7
"2021-06-16",-2,19,1,-22,-22,7
"2021-06-17",-3,19,0,-23,-21,7
"2021-06-18",-7,14,-7,-26,-19,8
"2021-06-19",-11,14,-14,-26,-12,7
"2021-06-20",-13,10,-10,-29,-7,7
"2021-06-21",-8,15,-4,-28,-25,8
"2021-06-22",-8,17,-3,-27,-26,8
"2021-06-23",-8,15,-3,-29,-26,9
"2021-06-24",-10,14,-7,-30,-26,10
"2021-06-25",-8,18,-9,-32,-24,10
"2021-06-26",-13,16,-16,-31,-15,8
"2021-06-27",-15,11,-14,-35,-7,9
"2021-06-28",-8,18,-6,-33,-28,10
"2021-06-29",-10,17,-7,-33,-29,10
"2021-06-30",-10,20,-7,-34,-30,9
"2021-07-01",-6,26,-6,-33,-28,11
"2021-07-02",-8,24,-11,-34,-27,12
"2021-07-03",-18,17,-24,-40,-20,11
"2021-07-04",-22,11,-27,-45,-13,12
"2021-07-05",-13,20,-12,-42,-32,13
"2021-07-06",-15,19,-13,-42,-33,13
"2021-07-07",-15,19,-12,-43,-34,13
"2021-07-08",-17,16,-16,-44,-33,14
"2021-07-09",-20,11,-23,-48,-32,15
"2021-07-10",-25,9,-33,-47,-22,13
"2021-07-11",-28,5,-35,-50,-14,13
"2021-07-12",-19,12,-18,-48,-34,14
"2021-07-13",-21,10,-19,-47,-35,14
"2021-07-14",-19,12,-18,-48,-35,14
"2021-07-15",-18,13,-19,-47,-33,14
"2021-07-16",-22,8,-24,-50,-32,15
"2021-07-17",-25,9,-33,-49,-21,13
"2021-07-18",-28,5,-35,-52,-12,13
"2021-07-19",-14,23,-10,-46,-39,14
"2021-07-20",-35,-10,-16,-60,-73,21
"2021-07-21",-20,13,-13,-46,-36,12
"2021-07-22",-21,14,-15,-45,-33,12
"2021-07-23",-24,9,-22,-48,-31,14
"2021-07-24",-26,10,-30,-46,-20,12
"2021-07-25",-27,8,-30,-48,-12,11
"2021-07-26",-18,14,-14,-43,-30,12
"2021-07-27",-19,14,-15,-42,-31,12
"2021-07-28",-18,15,-13,-42,-30,12
"2021-07-29",-17,15,-14,-42,-29,12
"2021-07-30",-19,13,-20,-44,-27,13
"2021-07-31",-22,14,-29,-42,-16,10
"2021-08-01",-22,14,-27,-44,-11,10
"2021-08-02",-14,19,-13,-41,-28,11
"2021-08-03",-15,18,-15,-38,-29,11
"2021-08-04",-13,19,-11,-39,-28,11
"2021-08-05",-13,19,-12,-39,-28,11
"2021-08-06",-14,17,-15,-40,-26,11
"2021-08-07",-16,18,-22,-37,-16,9
"2021-08-08",-19,14,-21,-41,-10,9
"2021-08-09",-12,17,-9,-39,-28,10
"2021-08-10",-13,16,-8,-38,-31,10
"2021-08-11",-9,20,-2,-42,-56,16
"2021-08-12",-11,17,-15,-36,-25,9
"2021-08-13",-14,12,-21,-39,-23,11
"2021-08-14",-16,14,-26,-36,-13,8
"2021-08-15",-17,11,-22,-40,-6,9
"2021-08-16",-8,19,-8,-36,-28,9
"2021-08-17",-14,10,5,-44,-64,17
"2021-08-18",-13,14,-16,-37,-24,9
"2021-08-19",-12,14,-16,-37,-23,10
"2021-08-20",-13,13,-20,-38,-21,10
"2021-08-21",-15,12,-25,-36,-11,8
"2021-08-22",-16,10,-20,-38,-6,8
"2021-08-23",-10,13,-13,-37,-23,9
"2021-08-24",-11,12,-14,-36,-24,9
"2021-08-25",-8,18,-11,-34,-23,8
"2021-08-26",-6,19,-12,-33,-22,8
"2021-08-27",-8,15,-16,-35,-20,9
"2021-08-28",-9,18,-19,-31,-10,7
"2021-08-29",-11,14,-15,-33,-5,7
"2021-08-30",-6,16,-13,-34,-22,8
"2021-08-31",-6,20,-12,-32,-22,8
"2021-09-01",-3,25,-9,-31,-22,7
"2021-09-02",0,26,-9,-30,-21,7
"2021-09-03",-3,21,-12,-30,-19,8
"2021-09-04",-4,23,-13,-26,-10,5
"2021-09-05",-4,22,-6,-27,-5,5
"2021-09-06",-2,20,-9,-31,-21,7
"2021-09-07",-3,20,-9,-30,-22,7
"2021-09-08",-3,19,-8,-30,-21,7
"2021-09-09",0,23,-7,-28,-19,7
"2021-09-10",-2,20,-10,-29,-17,7
"2021-09-11",-5,19,-14,-25,-9,6
"2021-09-12",-6,18,-8,-27,-5,6
"2021-09-13",-2,18,-9,-30,-21,7
"2021-09-14",-7,13,-15,-32,-23,8
"2021-09-15",0,22,-5,-27,-21,6
"2021-09-16",0,22,-6,-27,-20,6
"2021-09-17",-1,19,-8,-28,-18,7
"2021-09-18",-2,21,-9,-25,-9,5
"2021-09-19",-5,17,-4,-27,-6,6
"2021-09-20",-1,21,-6,-29,-20,6
"2021-09-21",-4,16,-10,-28,-20,7
"2021-09-22",-1,19,-6,-28,-18,6
"2021-09-23",0,19,-7,-27,-17,7
"2021-09-24",-1,19,-10,-27,-15,7
"2021-09-25",0,23,-8,-22,-7,4
"2021-09-26",-3,18,-3,-24,-4,5
"2021-09-27",1,20,-4,-27,-17,6
"2021-09-28",0,22,-5,-25,-18,6
"2021-09-29",1,22,-3,-25,-17,6
"2021-09-30",4,27,-4,-23,-15,6
"2021-10-01",5,29,-5,-22,-14,6
"2021-10-02",6,32,-1,-16,-7,3
"2021-10-03",5,29,6,-17,-5,4
"2021-10-04",4,24,-4,-24,-16,5
"2021-10-05",5,27,-3,-22,-17,5
"2021-10-06",6,27,2,-22,-16,5
"2021-10-07",7,27,1,-21,-14,5
"2021-10-08",5,24,-2,-21,-13,6
"2021-10-09",6,28,2,-14,-7,3
"2021-10-10",5,27,9,-15,-4,4
"2021-10-11",5,23,0,-22,-15,5
"2021-10-12",5,24,2,-21,-15,5
"2021-10-13",6,24,3,-21,-14,5
"2021-10-14",6,25,1,-20,-13,5
"2021-10-15",4,23,-2,-19,-12,6
"2021-10-16",3,25,1,-13,-6,4
"2021-10-17",1,22,6,-16,-4,5
"2021-10-18",-2,16,-4,-24,-17,6
"2021-10-19",3,23,5,-18,-19,5
"2021-10-20",10,27,31,-21,-54,12
"2021-10-21",4,24,2,-19,-13,5
"2021-10-22",2,20,-3,-21,-12,6
"2021-10-23",2,23,1,-17,-5,4
"2021-10-24",2,20,7,-17,-3,5
"2021-10-25",4,23,2,-21,-13,5
"2021-10-26",3,22,0,-20,-14,5
"2021-10-27",3,20,-1,-21,-13,5
"2021-10-28",6,27,1,-19,-12,5
"2021-10-29",5,25,-2,-18,-10,5
"2021-10-30",4,26,-2,-13,-4,3
"2021-10-31",4,26,3,-13,-1,4
"2021-11-01",4,25,-4,-20,-13,5
"2021-11-02",4,27,-3,-19,-13,5
"2021-11-03",9,31,4,-17,-12,4
"2021-11-04",5,25,-2,-17,-12,5
"2021-11-05",6,26,-2,-16,-10,6
"2021-11-06",8,30,2,-10,-5,3
"2021-11-07",3,22,3,-14,-6,5
"2021-11-08",8,28,4,-17,-12,5
"2021-11-09",3,22,-1,-18,-14,5
"2021-11-10",5,23,1,-18,-14,5
"2021-11-11",8,28,2,-15,-12,5
"2021-11-12",4,20,-4,-18,-10,6
"2021-11-13",3,22,-5,-14,-5,4
"2021-11-14",5,23,3,-12,-4,5
"2021-11-15",4,21,-4,-18,-12,6
"2021-11-16",4,22,-1,-17,-12,5
"2021-11-17",7,24,3,-17,-11,5
"2021-11-18",8,26,3,-16,-10,5
"2021-11-19",4,20,-4,-17,-9,6
"2021-11-20",4,24,-1,-13,-5,4
"2021-11-21",6,24,7,-12,-4,4
"2021-11-22",5,22,1,-17,-11,5
"2021-11-23",2,19,-3,-18,-12,6
"2021-11-24",7,25,4,-17,-10,5
"2021-11-25",7,26,3,-14,-10,5
"2021-11-26",4,21,-3,-15,-9,6
"2021-11-27",3,22,-6,-11,-4,4
"2021-11-28",3,23,0,-11,-4,5
"2021-11-29",8,27,3,-15,-10,5
"2021-11-30",6,28,0,-15,-11,5
"2021-12-01",10,34,4,-13,-10,4
"2021-12-02",13,36,8,-12,-9,4
"2021-12-03",11,32,5,-12,-8,5
"2021-12-04",5,26,-4,-8,-4,4
"2021-12-05",7,28,3,-8,-5,5
"2021-12-06",5,22,0,-16,-11,6
"2021-12-07",6,27,2,-16,-11,6
"2021-12-08",11,30,7,-13,-7,4
"2021-12-09",10,29,5,-13,-6,5
"2021-12-10",8,26,0,-12,-4,5
"2021-12-11",7,27,0,-7,2,3
"2021-12-12",10,29,9,-6,4,3
"2021-12-13",11,29,10,-12,-7,4
"2021-12-14",8,26,6,-12,-8,4
"2021-12-15",10,27,7,-11,-7,4
"2021-12-16",10,26,5,-10,-7,5
"2021-12-17",9,26,2,-10,-5,5
"2021-12-18",8,27,3,-4,1,3
"2021-12-19",11,28,11,-3,3,3
"2021-12-20",9,25,6,-11,-11,5
"2021-12-21",9,27,7,-10,-13,5
"2021-12-22",15,32,17,-8,-12,4
"2021-12-23",10,27,9,-8,-12,5
"2021-12-24",14,34,10,-9,-14,5
"2021-12-25",5,23,11,-15,-33,7
"2021-12-26",8,26,13,-12,1,4
"2021-12-27",9,26,13,-14,-17,6
"2021-12-28",11,31,19,-11,-17,5
"2021-12-29",13,32,22,-12,-17,5
"2021-12-30",16,38,24,-6,-17,5
"2021-12-31",20,52,35,-6,-22,4
"2022-01-01",3,24,46,-15,-49,6
"2022-01-02",11,35,28,-4,-4,3
"2022-01-03",14,36,20,-9,-10,4
"2022-01-04",11,33,15,-9,-8,4
"2022-01-05",12,34,17,-10,-7,4
"2022-01-06",10,30,12,-11,-5,5
"2022-01-07",6,25,6,-13,-3,5
"2022-01-08",8,31,10,-6,1,3
"2022-01-09",7,28,13,-6,2,4
"2022-01-10",7,27,6,-13,-4,4
"2022-01-11",1,20,-1,-15,-4,5
"2022-01-12",5,25,6,-14,-3,5
"2022-01-13",8,29,7,-12,-2,4
"2022-01-14",6,25,5,-13,1,5
"2022-01-15",5,26,6,-10,4,5
"2022-01-16",6,26,14,-10,5,6
"2022-01-17",5,23,6,-15,-1,5
"2022-01-18",1,21,3,-15,-2,6
"2022-01-19",6,26,5,-16,0,6
"2022-01-20",6,26,3,-15,1,7
"2022-01-21",7,25,5,-15,4,6
"2022-01-22",6,25,5,-14,7,6
"2022-01-23",7,25,14,-14,7,7
"2022-01-24",8,26,11,-17,1,6
"2022-01-25",8,28,8,-16,0,6
"2022-01-26",9,27,10,-17,0,6
"2022-01-27",10,28,9,-15,2,6
"2022-01-28",7,26,4,-15,4,7
"2022-01-29",9,32,10,-9,8,5
"2022-01-30",8,28,16,-13,8,6
"2022-01-31",14,34,20,-16,-5,6
"2022-02-01",16,34,48,-17,-55,14
"2022-02-02",12,36,14,-16,-2,6
"2022-02-03",9,32,9,-18,-1,7
"2022-02-04",5,24,2,-22,0,8
"2022-02-05",4,28,-1,-17,4,7
"2022-02-06",4,26,5,-18,4,8
"2022-02-07",7,28,5,-23,-6,8
"2022-02-08",4,24,4,-25,-7,9
"2022-02-09",3,23,3,-26,-7,9
"2022-02-10",7,30,5,-24,-7,9
"2022-02-11",3,24,-1,-26,-5,10
"2022-02-12",1,24,-3,-24,2,8
"2022-02-13",-1,21,2,-26,3,9
"2022-02-14",5,27,4,-27,-8,9
"2022-02-15",1,23,2,-27,-10,10
"2022-02-16",1,21,2,-29,-9,11
"2022-02-17",2,24,2,-27,-8,10
"2022-02-18",-1,19,-3,-29,-7,11
"2022-02-19",0,24,-1,-26,3,9
"2022-02-20",-3,20,1,-27,5,10
"2022-02-21",1,21,3,-28,-8,11
"2022-02-22",1,22,5,-27,-9,10
"2022-02-23",2,23,11,-26,-7,11
"2022-02-24",3,25,12,-25,-6,11
"2022-02-25",2,27,6,-22,-3,12
"2022-02-26",1,29,3,-12,6,9
"2022-02-27",6,30,21,-16,7,8
"2022-02-28",12,32,47,-19,-53,17
"2022-03-01",5,32,14,-20,-6,10
"2022-03-02",8,35,21,-18,-6,9
"2022-03-03",11,33,44,-22,-49,18
"2022-03-04",6,29,23,-23,0,13
"2022-03-05",2,26,11,-19,8,12
"2022-03-06",4,27,17,-16,13,11
"2022-03-07",4,24,21,-22,1,13
"2022-03-08",4,25,28,-21,2,13
"2022-03-09",6,27,33,-21,3,14
"2022-03-10",7,28,36,-20,6,15
"2022-03-11",6,26,31,-20,9,17
"2022-03-12",5,28,25,-14,17,14
"2022-03-13",5,27,28,-13,20,14
"2022-03-14",6,24,38,-20,8,16
"2022-03-15",6,26,37,-18,7,16
"2022-03-16",9,30,43,-17,8,15
"2022-03-17",8,28,43,-17,8,15
"2022-03-18",6,24,33,-17,10,16
"2022-03-19",6,28,28,-10,18,13
"2022-03-20",5,27,31,-10,21,14
"2022-03-21",8,26,42,-16,9,15
"2022-03-22",7,25,42,-15,8,15
"2022-03-23",8,27,45,-15,8,15
"2022-03-24",11,30,47,-12,10,14
"2022-03-25",11,32,42,-10,11,15
"2022-03-26",8,30,34,-4,18,12
"2022-03-27",11,32,42,-1,22,11
"2022-03-28",12,32,50,-9,9,14
"2022-03-29",12,32,50,-9,8,14
"2022-03-30",16,36,57,-8,8,13
"2022-03-31",18,40,56,-5,8,12
"2022-04-01",17,44,49,-6,3,14
"2022-04-02",6,42,19,-14,3,16
"2022-04-03",-21,8,-15,-35,7,22
"2022-04-04",-2,25,31,-22,-3,19
"2022-04-05",-4,20,27,-23,1,19
"2022-04-06",0,24,32,-23,5,18
"2022-04-07",1,24,31,-22,8,17
"2022-04-08",0,21,24,-24,11,18
"2022-04-09",-1,23,8,-23,18,17
"2022-04-10",-2,22,1,-24,24,18
"2022-04-11",3,23,35,-22,9,17
"2022-04-12",4,25,35,-19,8,17
"2022-04-13",6,26,37,-19,8,17
"2022-04-14",11,32,40,-10,9,15
"2022-04-15",10,27,37,-23,-41,25
"2022-04-16",3,25,14,-20,14,17
"2022-04-17",3,25,6,-16,26,17
"2022-04-18",7,27,36,-17,8,17
"2022-04-19",3,23,28,-17,7,17
"2022-04-20",11,35,37,-14,7,16
"2022-04-21",13,36,39,-12,8,16
"2022-04-22",10,31,32,-15,11,17
"2022-04-23",13,40,17,-5,19,14
"2022-04-24",15,41,10,-5,29,15
"2022-04-25",20,43,47,-7,3,16
"2022-04-26",25,53,53,1,1,15
"2022-04-27",26,52,56,4,-2,15
"2022-04-28",33,67,64,16,-6,14
"2022-04-29",34,68,66,13,-31,18
"2022-04-30",24,65,43,15,-17,15
"2022-05-01",22,74,44,3,3,14
"2022-05-02",21,38,142,-14,-71,15
"2022-05-03",37,64,197,11,-71,13
"2022-05-04",41,66,214,14,-64,13
"2022-05-05",45,69,202,18,-58,14
"2022-05-06",31,52,137,9,-51,18
"2022-05-07",18,43,88,17,-26,12
"2022-05-08",18,43,64,17,9,10
"2022-05-09",24,42,85,4,-4,14
"2022-05-10",23,45,72,5,-3,14
"2022-05-11",22,43,69,0,0,14
"2022-05-12",20,40,63,-1,6,13
"2022-05-13",16,35,50,-4,9,14
"2022-05-14",13,36,46,6,14,12
"2022-05-15",16,35,64,6,18,11
"2022-05-16",25,38,105,2,-48,21
"2022-05-17",15,35,55,-1,7,13
"2022-05-18",14,33,54,-7,6,14
"2022-05-19",11,29,46,-9,7,14
"2022-05-20",9,27,39,-11,10,15
"2022-05-21",9,29,35,-7,16,13
"2022-05-22",11,30,42,-6,22,13
"2022-05-23",13,31,55,-10,8,14
"2022-05-24",11,30,52,-9,7,14
"2022-05-25",15,34,57,-4,6,13
"2022-05-26",18,33,76,-8,-44,22
"2022-05-27",12,30,46,-12,10,14
"2022-05-28",11,31,41,-8,16,13
"2022-05-29",10,29,40,-4,24,13
"2022-05-30",13,31,53,-11,10,14
"2022-05-31",14,34,53,-8,9,12
"2022-06-01",23,41,88,-12,-44,22
"2022-06-02",12,34,48,-11,11,14
"2022-06-03",13,34,45,-11,13,14
"2022-06-04",10,33,37,-8,18,13
"2022-06-05",8,30,37,-8,23,14
"2022-06-06",11,30,46,-12,10,15
"2022-06-07",14,35,52,-9,8,14
"2022-06-08",13,32,53,-11,8,15
"2022-06-09",12,31,50,-11,9,15
"2022-06-10",12,31,43,-10,13,15
"2022-06-11",10,31,36,-8,19,13
"2022-06-12",9,29,37,-6,24,14
"2022-06-13",11,29,47,-11,9,15
"2022-06-14",12,30,50,-9,8,15
"2022-06-15",12,31,52,-9,7,15
"2022-06-16",12,31,48,-9,8,15
"2022-06-17",8,26,37,-11,9,16
"2022-06-18",9,30,38,-6,17,13
"2022-06-19",9,29,41,-6,25,14
"2022-06-20",13,31,56,-8,5,15
"2022-06-21",12,30,56,-7,4,15
"2022-06-22",12,30,57,-7,3,15
"2022-06-23",12,30,52,-7,4,16
"2022-06-24",11,29,45,-7,6,16
"2022-06-25",11,32,42,-2,16,13
"2022-06-26",8,27,40,-1,24,14
"2022-06-27",13,31,59,-5,0,16
"2022-06-28",14,33,61,-3,-1,15
"2022-06-29",16,34,63,-3,-1,15
"2022-06-30",18,39,60,-1,1,15
"2022-07-01",17,40,54,-1,2,15
"2022-07-02",16,41,50,6,11,12
"2022-07-03",17,39,51,7,24,12
"2022-07-04",19,39,67,0,-1,15
"2022-07-05",17,39,63,1,-2,15
"2022-07-06",20,39,66,0,-1,15
"2022-07-07",22,43,65,3,0,14
"2022-07-08",19,43,54,3,1,15
"2022-07-09",12,42,45,-5,-17,17
"2022-07-10",-2,19,31,-14,4,15
"2022-07-11",17,39,70,-2,-3,14
"2022-07-12",15,37,64,0,0,14
"2022-07-13",15,35,62,-3,2,14
"2022-07-14",17,37,60,-2,4,14
"2022-07-15",12,29,47,-5,7,15
"2022-07-16",10,32,37,-3,13,14
"2022-07-17",15,39,40,2,25,13
"2022-07-18",14,34,53,-8,9,14
"2022-07-19",14,34,56,-7,11,17
"2022-07-20",14,35,55,-8,10,14
"2022-07-21",13,33,51,-8,12,14
"2022-07-22",11,29,44,-9,15,15
"2022-07-23",11,32,39,-5,20,13
"2022-07-24",8,28,34,-7,22,14
"2022-07-25",11,32,43,-10,11,15
"2022-07-26",13,34,50,-8,12,14
"2022-07-27",14,34,53,-8,12,14
"2022-07-28",16,38,52,-6,14,14
